d,alpha,theta1,theta2,target
2.9832276332203023,3.2580749478236513,4.107529299551684,4.817043409181518,-8.26189014440865
2.166502073053527,3.325039540746759,4.314281237028547,4.3319993243706545,-5.037810897234142
1.8386827681688662,3.97381017148882,4.37503936886958,4.256997557304484,-5.498463604063334
2.4739857799274674,3.9801845442663457,4.352898211071103,4.190686230280766,-7.4511081237843495
1.3614372217393034,2.2711237594204983,4.512902949715938,4.793996993357024,-1.7790326236652694
2.7217858969576163,3.1893448516316356,4.299108241415585,4.88763867959061,-6.83428319035991
2.259869698017937,3.217464371877627,4.7669689499297245,4.6806266739726405,-5.025462425101528
2.2112825672389294,2.0501592541702873,4.196540194618654,4.214375807468798,-2.3224471337139954
2.1953134276653588,2.0760304903984146,4.616288892779448,4.3356906439805645,-2.4262669667958545
2.7726170421660568,2.9676637757225217,4.132988350215076,4.958279325269362,-7.183943063220793
2.369083699789315,3.86569136581884,4.403305210041593,4.763019115872455,-7.152771178936978
1.214554672647034,2.9669904956435067,4.678495891759347,4.43156701494801,-2.444473198749479
2.7849064105089396,2.993768846156084,4.743017734346257,4.102862377636681,-6.520189742103103
2.7000479469797583,2.2724231493623677,4.934371828924127,4.670791517365958,-3.520023527508997
2.4272850165780815,2.3353916166813624,4.415215938229796,4.4702194957054875,-3.244811993882301
1.9774990583131682,2.3164211516714746,4.64669809120627,4.953111984060602,-2.6907621702461193
1.2763627340185018,2.9292532644216855,4.204143141474082,4.729395128455314,-2.7375356276863188
2.6991284884706275,3.780798550229688,4.911534039206517,4.872806155699559,-7.5101860423117826
2.5538558239697204,3.9962578263186437,4.816300173328728,4.248108433092556,-8.751917822761975
2.3064272563336194,3.3420289429459933,4.681106854900699,4.010461500197114,-6.482318813655213
1.0421205660405626,2.5390774584781415,4.212709481889467,4.582125185115128,-1.6854809215599078
1.960439367684553,3.2640693666767246,4.3618937457980556,4.875626912457645,-4.925241307978146
1.3168781949379265,2.7671692247364232,4.557533319292904,4.404687030958928,-2.347247430593188
1.3487899635154876,2.2145663589050937,4.923623135299067,4.0867044369451255,-2.1206727434224195
1.0382717928041865,2.8321240481738914,4.025375630463655,4.7311369573627875,-2.3100757810168018
1.5158175397229263,3.6267616912723852,4.890594381326908,4.19597324227903,-4.865361254489009
1.9613185802447681,2.044032449213165,4.633579629458978,4.355980370327599,-2.1017092520056777
1.6143205559462228,2.9478694156002905,4.940275115877423,4.238956825027095,-3.817173543912375
1.029737445131689,3.4664983044713176,4.8011717724772955,4.575572684922124,-2.590797426683727
2.355804544313199,2.681582395057962,4.570430483133508,4.094024440662276,-4.31113736161255
1.0085302518299872,2.346304429551119,4.525674173360593,4.245837742424508,-1.3958605558384016
2.50572159613466,2.033777803517529,4.685585469612156,4.94516664867715,-2.649873662046886
2.0807495003871552,3.433708410142632,4.412354391000626,4.808977367117985,-5.3878572852293045
2.430949376665578,2.6612642184590927,4.349983675479733,4.043135386680115,-4.180381085066985
2.4031631587187343,2.0044861224593036,4.301936798671948,4.805470404949213,-2.6318807474517154
2.880178219311147,2.177073972139847,4.0277783274496395,4.204667945800081,-3.4268248657016436
2.7079114827173116,3.074456068584491,4.771463154903005,4.560364884228042,-5.713140680277254
1.0914107095676424,3.4056347100820505,4.656473163482469,4.67360863657073,-2.6258334804512566
2.1491902665874028,3.540243441303018,4.740399387558084,4.497379845126809,-5.587488470043961
1.467978351045439,3.094628062046488,4.870678221535575,4.378165624610537,-3.378330542361913
1.2481647849669888,3.153160080032354,4.24842000729561,4.280960454149342,-2.6885791980626537
1.3603963434076436,3.68114613515304,4.556328847940824,4.306183102584177,-3.7389314579635533
2.9609849064751126,3.359282315910537,4.290743003884506,4.012335536502483,-7.199425314288407
1.9981471716392327,2.849445208617706,4.232428581798713,4.766020526191405,-4.119351189823593
2.0186701411662904,3.726755746888914,4.563650598093706,4.372517306340061,-5.58460302459449
2.166648359367687,3.9374211259643603,4.672589218837239,4.313054624033428,-6.706309235892773
2.7876517976932815,2.6430966813429024,4.806781633375935,4.869770764058879,-4.586981159320245
1.0444608750115978,3.730971651848976,4.246551469803174,4.1041149617206125,-2.8753567271063116
2.8931200831447224,3.0758154851104136,4.648811212910752,4.168398324624425,-6.566516731562706
2.0754518625195573,3.0766064862075417,4.330311345249461,4.0867004918333025,-4.408126218813302
2.9479814666406012,2.8779479058520048,4.6813725581147425,4.608843026493586,-5.546978600497357
1.67849689388318,3.364672359958889,4.430250713282836,4.685198718534382,-4.070523953179052
1.6789425714777746,2.3403235998713345,4.944932200105972,4.618033864871496,-2.3370380392681476
1.3355688216378248,2.099576219079668,4.8607534063496125,4.594815926947028,-1.5043821875943997
1.2297181775905377,3.567428480661519,4.678543421864071,4.9226694396321475,-3.2320655464976764
2.4874306884899164,2.9568964097856476,4.249040975976246,4.1262290010332165,-4.8951964329341315
2.4096084726462217,3.5900691904359245,4.735984058047496,4.224932047083173,-6.933990315993684
1.899789827432319,3.2432222896446063,4.364466173162972,4.156620555093359,-4.332928005867268
2.878747830451517,3.475049210307696,4.025841458199231,4.321888584555865,-7.374153461520246
2.9113591153463165,2.2653504446502697,4.403698077050593,4.769819713894933,-3.8614388116911584
1.8567795409114134,2.43066242544138,4.068345439671788,4.290648397143944,-2.703560864429991
2.1213229768623885,3.2382302954570648,4.815884919309401,4.074553540791328,-5.938798836629396
1.1531636755406762,3.428034843930451,4.4102154061692636,4.382081135732365,-2.8007796610857425
1.3784314464564307,2.3495929918536174,4.489455950477113,4.966650573631502,-2.018494389078687
1.975306051864196,3.0040979758577757,4.466198386612638,4.473756073532656,-3.9587916840510706
1.6967886547440183,2.6620863694686503,4.003904419875431,4.94251391628678,-4.0138482435501714
2.2650246616076943,2.485298739354171,4.008840467028933,4.14339673637158,-3.3860633722104025
1.597586415266675,2.668583329285164,4.230397125299199,4.824030244096493,-3.044609722021873
1.8929005900743463,2.413435819574901,4.552331336588102,4.960440556197035,-2.840429189583024
1.6250342159454805,2.0775060905668497,4.1555477886601215,4.283515628591773,-1.760702970615223
2.9893509487233807,3.5833669355585545,4.313738497539411,4.026385727583819,-7.978348873961682
2.7942249180942547,3.3654531956827123,4.045916229103419,4.439824821781722,-7.024330393718131
2.434930103366029,3.847053500185979,4.64124170630943,4.969962108321538,-7.240057876209483
1.315825500502927,2.7858902316058947,4.909673155786316,4.3162490717577295,-2.688110050996302
1.6685435041619903,3.787849245195222,4.128079349414695,4.129319356750695,-4.651650577945321
1.714777978974038,2.530683292997824,4.2422079190953506,4.217224301659062,-2.625369259650149
2.487293796702126,2.7339819970234505,4.998123375805141,4.67376064898134,-4.484130034489072
1.3814938089197126,3.422684768770453,4.760977232051977,4.51403312843178,-3.4273883475775584
1.9965046008360694,2.166659977913801,4.6753567862612115,4.74421722482323,-2.333025103714446
1.8812733776215742,3.4701331028529294,4.314675684391001,4.834819507072405,-5.178671924187979
1.5567920342820523,2.7833487274842765,4.478818870627864,4.606851580091455,-2.793122075148867
1.7610428596902934,2.096862537132888,4.351144524470389,4.761596875610396,-2.0467279197585824
2.0173001724980377,2.872501150465553,4.1565217934459024,4.934324112580402,-4.801512275726158
2.1239802630771236,2.6519905210696635,4.0388645551171,4.806900976582357,-4.407231918211516
2.3495680513216355,2.2785319254296836,4.34801543706938,4.5116617139452035,-3.0321517234448154
2.5464340863554193,2.243766729138879,4.460094342776041,4.343181211665916,-3.1821964629767545
2.6600294128974844,2.445642916061071,4.0910978653153425,4.102559717471841,-3.845631971102756
1.1018493013143937,2.1306496709762435,4.482401415340148,4.892896191734476,-1.3204646242322855
1.302841559909779,2.6026338903609183,4.605732696535808,4.064862048581219,-2.3280421716953454
2.3541054029861304,3.4572334293876605,4.354932173425341,4.543539250134619,-5.865263357877068
2.2158650775302577,2.776135553123858,4.909800726170946,4.695412604265073,-4.00305062391119
1.158648428797641,2.6220876806997557,4.8025552378446745,4.89323564465561,-1.8850360412708906
2.925084172964638,2.2616660228047962,4.376954611401345,4.808667704452044,-3.941219760717864
1.599241958007822,2.2337906887892824,4.187979629775873,4.661996839009411,-2.1357976912859336
1.7628826576535548,2.568961936476238,4.152015877936885,4.297103777233088,-2.786973282203271
2.4482230631499364,3.6125410501379323,4.261832847025545,4.503834463979827,-6.545465524410644
1.1466583032339446,2.542129907707783,4.1525606663285854,4.760279423410844,-2.029024389756964
1.028074422399347,3.260000551266474,4.786465986696974,4.128332704611404,-2.765468464211063
1.8883425505155647,3.6102045887801673,4.529864425126644,4.762425643342121,-5.03510712742535
2.8373024356791436,2.715295216764529,4.150177584813865,4.389512497003089,-4.970353901151401
1.1650284350610571,2.1197231454943815,4.918353048680311,4.268926891207775,-1.5139081955910114
2.3694168360265273,2.6385488575769074,4.961579080747207,4.1122998883322985,-5.150279418508094
1.9240225439283825,2.599935370395183,4.5716428494854,4.039791317806843,-3.4194351507613523
2.2613802256467217,2.9731361208046367,4.8363690747941614,4.614216510218442,-4.545601823334265
2.83990571112329,3.68804565170334,4.484515363361182,4.531163311663093,-7.640334623534216
2.103898801590015,3.5939036765271797,4.539410314032214,4.009345282119623,-6.113637463201667
2.499218331421842,2.1937795060515817,4.934029280917388,4.166716724368408,-3.6946713153396136
2.558438355121714,3.6266098695886466,4.292792574784163,4.681789072153495,-7.13803730145757
1.5421519916668958,2.5837891437779033,4.4687652093152685,4.035033570818596,-2.6171618444993556
2.501751641315747,3.8562150952335448,4.233863743894808,4.340099191221345,-7.177673519587006
1.8441515830108648,2.9897366293933887,4.151961675300656,4.052458958722931,-3.6830272913144637
1.2575411806618488,2.478254699135748,4.930199890667364,4.648249416936726,-1.9127790168292564
1.5272936313489769,2.9570871854460425,4.498272658992779,4.304387591458249,-3.031493399413346
1.6449038055595293,2.1508727500151488,4.196147417044668,4.015407952721633,-1.9143613151678358
2.3556303158048015,2.2595665135688225,4.606440705423662,4.057316153671441,-3.3037761128292624
1.9577735183992977,3.027091283050032,4.058834850039145,4.133451071678773,-3.9769035412077254
1.0628777102551257,3.3115722747382277,4.4788689849306,4.31201519759473,-2.483408593216969
2.2237780504949636,2.8270773600001613,4.870567858330235,4.287052972767685,-4.62880456480812
2.34936837830832,3.0108061249384885,4.669249399393516,4.33990220609125,-4.922736777327126
2.3323768955622457,2.775741042962823,4.388836221666145,4.310988178085699,-4.150939450245047
1.0955725232587301,2.9299700917180687,4.605674851272096,4.213300140070377,-2.241418118869495
2.780079729096477,3.9320226268052574,4.914843869891973,4.638631805272605,-8.40525703596725
1.8128768091172855,3.755207359868459,4.494838877792914,4.288379400095447,-5.0800494164247345
2.2685512485290555,3.332020431449217,4.564462525610749,4.46719243977188,-5.30961269913458
1.5287878983718013,2.9799959110082384,4.255475381796879,4.79498595330135,-3.3872303516430406
2.889742512008915,2.7692118527491756,4.2193049112387015,4.751462263096666,-5.690729847618035
2.9422975591482903,3.4595687875896055,4.498763457517461,4.282808567154959,-7.369577498050826
1.3930358613329472,2.4076537187448595,4.913297127851928,4.835077147381959,-1.9651575231585068
2.564050473956046,2.878760182055802,4.55231934679008,4.270876356675281,-4.962134251637164
1.0245390817035307,2.67803788032983,4.979629331815081,4.566344686467395,-1.8314904469710773
1.8907344826309445,2.8955655001993863,4.870744874928221,4.573276506215187,-3.7049574317246536
1.642748715235054,3.4007637534975985,4.50388994504059,4.101657736902377,-4.2030760629411645
1.5471119069562453,2.0565076971399217,4.97150894217633,4.457420633091538,-1.7902300932443784
1.7775348043175292,2.1796813180615375,4.735811198696548,4.044126540238001,-2.4890713370580877
1.3634054669593962,2.229108568475465,4.5415738933908525,4.551476698582338,-1.675830065044706
2.54583559464595,3.170584020656559,4.489315418472857,4.848250412859439,-5.807302553236885
2.9963653019480634,3.19558655803789,4.402444271583196,4.746073496768007,-6.8853691141382996
1.7717957568513636,3.367438067612066,4.51884108820906,4.285072455024066,-4.284469969500855
2.5683630749362836,3.5062030787187526,4.6601445995030915,4.003726465208851,-7.678432937301828
2.4161133999656315,3.024738541192583,4.129765931445375,4.137441813286335,-4.892106231282189
2.2910831965537293,2.5197465420420944,4.100799160522117,4.7453664968292575,-4.06587140113777
1.5152752998439336,3.0927949243315007,4.385279870947369,4.499260342570198,-3.186786346396186
2.095394460465584,2.613358137821179,4.313714019255196,4.624931730791429,-3.5023053922806393
1.374445163791508,2.5381974391832527,4.137889203750452,4.597335072101472,-2.284086880432781
2.1710707007236594,3.180687317512343,4.6200883452523,4.741361360370364,-4.7610299310296
1.620484584981139,3.9272133283996897,4.542788884187098,4.294173721334868,-4.8626680181070085
2.8660324239284884,2.1780242756829558,4.969892746747557,4.423510882827457,-3.750472084214941
1.2212849370653975,3.9832601976251567,4.340690763582221,4.647739127507539,-3.7849084241796174
2.8191299740843734,2.4664176587962237,4.338464864439134,4.259142756926285,-4.143291597877768
2.733362991441349,2.772902970321085,4.655190341331394,4.508962073522306,-4.884298046907568
2.8435030687064673,3.363777785061683,4.677458824570836,4.324338593513973,-7.057058959215659
2.719113117646064,3.2279077941428342,4.118305803397309,4.485732201288861,-6.383210880808269
1.4947448433982173,3.9706922510046887,4.481920305359028,4.698889618858281,-4.525178404892003
2.213781234284989,2.187851891433879,4.431743177898987,4.860970826152884,-2.8042265450748682
2.1908437209364173,2.047000716511553,4.076858618554772,4.725344019922074,-2.6560387171807447
1.2657793378453532,2.0724507671661634,4.826773733775347,4.86895728506681,-1.3583010774971984
1.421647557114184,2.9464724368988096,4.143579240203994,4.404880469649326,-2.8391530438415766
2.6369275608274982,2.245045968202178,4.24136446260933,4.9009718110312335,-3.8404391146342887
2.3961187512972475,3.786429397481757,4.588189224919937,4.385097318696817,-6.786961465045469
2.0762143405383755,3.3202526452546173,4.421554216237124,4.180085144359673,-4.9272029890334315
1.013674912630153,2.2458666656045425,4.626827685116662,4.644710560443539,-1.2630435182564086
